# omega(Hartree) S(1/Hartree) dS(1/Hartree)
1.095444464024046072e-03,2.381464778226644263e+00,1.101749319633801155e-02
2.190888928048092144e-03,2.381464778226644263e+00,1.101749319633801155e-02
3.286333392072138000e-03,2.381464778226644263e+00,1.101749319633801155e-02
4.381777856096184288e-03,2.381464778226644263e+00,1.101749319633801155e-02
5.477222320120230144e-03,2.381464778226644263e+00,1.101749319633801155e-02
6.572666784144275999e-03,2.381464778226644263e+00,1.101749319633801155e-02
7.668111248168322722e-03,2.381464778226644263e+00,1.101749319633801155e-02
8.763555712192368577e-03,2.381464778226644263e+00,1.101749319633801155e-02
9.859000176216414432e-03,2.381464778226644263e+00,1.101749319633801155e-02
1.095444464024046029e-02,2.829207562318381886e+00,9.541944040446509109e-03
1.204988910426450614e-02,2.829207562318381886e+00,9.541944040446509109e-03
1.314533356828855200e-02,2.829207562318381886e+00,9.541944040446509109e-03
1.424077803231259785e-02,2.829207562318381886e+00,9.541944040446509109e-03
1.533622249633664544e-02,2.829207562318381886e+00,9.541944040446509109e-03
1.643166696036068783e-02,2.829207562318381886e+00,9.541944040446509109e-03
1.752711142438473715e-02,3.416390227974486660e+00,7.959585134610671492e-03
1.862255588840878301e-02,3.416390227974486660e+00,7.959585134610671492e-03
1.971800035243282886e-02,3.416390227974486660e+00,7.959585134610671492e-03
2.081344481645687472e-02,3.416390227974486660e+00,7.959585134610671492e-03
2.190888928048092057e-02,3.416390227974486660e+00,7.959585134610671492e-03
2.300433374450496643e-02,3.677601417826346530e+00,4.177748960459019834e-03
2.409977820852901229e-02,3.677601417826346530e+00,4.177748960459019834e-03
2.519522267255305814e-02,3.677601417826346530e+00,4.177748960459019834e-03
2.629066713657710400e-02,3.677601417826346530e+00,4.177748960459019834e-03
2.738611160060114985e-02,3.677601417826346530e+00,4.177748960459019834e-03
2.848155606462519571e-02,3.957234418618728711e+00,2.693897048678514563e-03
2.957700052864924503e-02,3.957234418618728711e+00,2.693897048678514563e-03
3.067244499267329089e-02,3.957234418618728711e+00,2.693897048678514563e-03
3.176788945669733327e-02,3.957234418618728711e+00,2.693897048678514563e-03
3.286333392072137566e-02,3.957234418618728711e+00,2.693897048678514563e-03
3.395877838474542498e-02,4.728374740422529143e+00,8.790892400025228023e-03
3.505422284876947431e-02,4.728374740422529143e+00,8.790892400025228023e-03
3.614966731279351669e-02,4.728374740422529143e+00,8.790892400025228023e-03
3.724511177681756602e-02,4.728374740422529143e+00,8.790892400025228023e-03
3.834055624084160840e-02,4.904458499882611733e+00,1.362179908551919630e-02
3.943600070486565773e-02,4.904458499882611733e+00,1.362179908551919630e-02
4.053144516888970011e-02,4.904458499882611733e+00,1.362179908551919630e-02
4.162688963291374944e-02,4.904458499882611733e+00,1.362179908551919630e-02
4.272233409693779183e-02,4.624602503572157630e+00,1.138673253395933345e-02
