# omega(Hartree) S(1/Hartree) dS(1/Hartree)
1.095444464024046072e-03,3.637194919134153714e+00,1.666056123444456180e-02
2.190888928048092144e-03,3.637194919134153714e+00,1.666056123444456180e-02
3.286333392072138000e-03,3.637194919134153714e+00,1.666056123444456180e-02
4.381777856096184288e-03,3.637194919134153714e+00,1.666056123444456180e-02
5.477222320120230144e-03,3.637194919134153714e+00,1.666056123444456180e-02
6.572666784144275999e-03,3.637194919134153714e+00,1.666056123444456180e-02
7.668111248168322722e-03,3.637194919134153714e+00,1.666056123444456180e-02
8.763555712192368577e-03,3.637194919134153714e+00,1.666056123444456180e-02
9.859000176216414432e-03,3.637194919134153714e+00,1.666056123444456180e-02
1.095444464024046029e-02,3.637194919134153714e+00,1.666056123444456180e-02
1.204988910426450614e-02,3.637194919134153714e+00,1.666056123444456180e-02
1.314533356828855200e-02,4.278009063614858221e+00,2.062538331893009821e-02
1.424077803231259785e-02,4.278009063614858221e+00,2.062538331893009821e-02
1.533622249633664544e-02,4.278009063614858221e+00,2.062538331893009821e-02
1.643166696036068783e-02,4.278009063614858221e+00,2.062538331893009821e-02
1.752711142438473715e-02,4.278009063614858221e+00,2.062538331893009821e-02
1.862255588840878301e-02,4.278009063614858221e+00,2.062538331893009821e-02
1.971800035243282886e-02,3.992132415594928485e+00,1.875355472753857319e-02
2.081344481645687472e-02,3.992132415594928485e+00,1.875355472753857319e-02
2.190888928048092057e-02,3.992132415594928485e+00,1.875355472753857319e-02
2.300433374450496643e-02,3.992132415594928485e+00,1.875355472753857319e-02
2.409977820852901229e-02,3.992132415594928485e+00,1.875355472753857319e-02
2.519522267255305814e-02,3.992132415594928485e+00,1.875355472753857319e-02
2.629066713657710400e-02,4.120009946763515174e+00,2.194008543657732097e-02
2.738611160060114985e-02,4.120009946763515174e+00,2.194008543657732097e-02
2.848155606462519571e-02,4.120009946763515174e+00,2.194008543657732097e-02
2.957700052864924503e-02,4.120009946763515174e+00,2.194008543657732097e-02
3.067244499267329089e-02,4.120009946763515174e+00,2.194008543657732097e-02
3.176788945669733327e-02,4.020874334121840477e+00,2.143834803870903194e-02
3.286333392072137566e-02,4.020874334121840477e+00,2.143834803870903194e-02
3.395877838474542498e-02,4.020874334121840477e+00,2.143834803870903194e-02
3.505422284876947431e-02,4.020874334121840477e+00,2.143834803870903194e-02
3.614966731279351669e-02,4.020874334121840477e+00,2.143834803870903194e-02
3.724511177681756602e-02,4.242050413201413406e+00,2.531640997490875247e-02
