# omega(Hartree) S(1/Hartree) dS(1/Hartree)
1.095444464024046072e-03,2.335766252395452103e+00,1.760257977986492139e-01
2.190888928048092144e-03,2.335766252395452103e+00,1.760257977986492139e-01
3.286333392072138000e-03,2.335766252395452103e+00,1.760257977986492139e-01
4.381777856096184288e-03,2.335766252395452103e+00,1.760257977986492139e-01
5.477222320120230144e-03,2.335766252395452103e+00,1.760257977986492139e-01
6.572666784144275999e-03,2.335766252395452103e+00,1.760257977986492139e-01
7.668111248168322722e-03,2.335766252395452103e+00,1.760257977986492139e-01
8.763555712192368577e-03,2.335766252395452103e+00,1.760257977986492139e-01
9.859000176216414432e-03,2.335766252395452103e+00,1.760257977986492139e-01
1.095444464024046029e-02,2.711091539410839690e+00,1.804849450006475731e-01
1.204988910426450614e-02,2.711091539410839690e+00,1.804849450006475731e-01
1.314533356828855200e-02,2.711091539410839690e+00,1.804849450006475731e-01
1.424077803231259785e-02,2.711091539410839690e+00,1.804849450006475731e-01
1.533622249633664544e-02,2.711091539410839690e+00,1.804849450006475731e-01
1.643166696036068783e-02,2.711091539410839690e+00,1.804849450006475731e-01
1.752711142438473715e-02,3.164346813176019513e+00,2.124758285674447633e-01
1.862255588840878301e-02,3.164346813176019513e+00,2.124758285674447633e-01
1.971800035243282886e-02,3.164346813176019513e+00,2.124758285674447633e-01
2.081344481645687472e-02,3.164346813176019513e+00,2.124758285674447633e-01
2.190888928048092057e-02,3.164346813176019513e+00,2.124758285674447633e-01
2.300433374450496643e-02,3.322225001423969371e+00,1.878906698101031614e-01
2.409977820852901229e-02,3.322225001423969371e+00,1.878906698101031614e-01
2.519522267255305814e-02,3.322225001423969371e+00,1.878906698101031614e-01
2.629066713657710400e-02,3.322225001423969371e+00,1.878906698101031614e-01
2.738611160060114985e-02,3.322225001423969371e+00,1.878906698101031614e-01
2.848155606462519571e-02,3.497466273379448154e+00,1.654492398675487530e-01
2.957700052864924503e-02,3.497466273379448154e+00,1.654492398675487530e-01
3.067244499267329089e-02,3.497466273379448154e+00,1.654492398675487530e-01
3.176788945669733327e-02,3.497466273379448154e+00,1.654492398675487530e-01
3.286333392072137566e-02,3.497466273379448154e+00,1.654492398675487530e-01
3.395877838474542498e-02,3.965550783386340150e+00,1.930474563921231179e-01
3.505422284876947431e-02,3.965550783386340150e+00,1.930474563921231179e-01
3.614966731279351669e-02,3.965550783386340150e+00,1.930474563921231179e-01
3.724511177681756602e-02,3.965550783386340150e+00,1.930474563921231179e-01
3.834055624084160840e-02,4.048979908200493583e+00,1.600097937059802300e-01
3.943600070486565773e-02,4.048979908200493583e+00,1.600097937059802300e-01
4.053144516888970011e-02,4.048979908200493583e+00,1.600097937059802300e-01
4.162688963291374944e-02,4.048979908200493583e+00,1.600097937059802300e-01
4.272233409693779183e-02,3.933196564144195939e+00,9.949837852775320068e-02
4.381777856096184115e-02,3.933196564144195939e+00,9.949837852775320068e-02
4.491322302498588354e-02,3.933196564144195939e+00,9.949837852775320068e-02
4.600866748900993286e-02,3.933196564144195939e+00,9.949837852775320068e-02
4.710411195303397525e-02,3.933196564144195939e+00,9.949837852775320068e-02
4.819955641705802457e-02,4.342939772292639056e+00,1.067506347996497323e-01
4.929500088108207390e-02,4.342939772292639056e+00,1.067506347996497323e-01
5.039044534510611628e-02,4.342939772292639056e+00,1.067506347996497323e-01
5.148588980913015867e-02,4.342939772292639056e+00,1.067506347996497323e-01
5.258133427315420799e-02,4.464952138442556340e+00,8.170997251008231543e-02
5.367677873717825038e-02,4.464952138442556340e+00,8.170997251008231543e-02
5.477222320120229970e-02,4.464952138442556340e+00,8.170997251008231543e-02
5.586766766522634903e-02,4.464952138442556340e+00,8.170997251008231543e-02
5.696311212925039141e-02,4.594498354572712273e+00,5.829006425834807464e-02
5.805855659327444074e-02,4.594498354572712273e+00,5.829006425834807464e-02
5.915400105729849006e-02,4.594498354572712273e+00,5.829006425834807464e-02
6.024944552132253245e-02,4.594498354572712273e+00,5.829006425834807464e-02
6.134488998534658177e-02,4.599873483901510518e+00,2.818011162958259860e-02
6.244033444937061722e-02,4.599873483901510518e+00,2.818011162958259860e-02
6.353577891339466654e-02,4.599873483901510518e+00,2.818011162958259860e-02
6.463122337741870893e-02,4.599873483901510518e+00,2.818011162958259860e-02
6.572666784144275132e-02,4.599873483901510518e+00,2.818011162958259860e-02
6.682211230546680758e-02,4.931380541197079026e+00,1.620049898806307648e-02
6.791755676949084997e-02,4.931380541197079026e+00,1.620049898806307648e-02
6.901300123351489235e-02,4.931380541197079026e+00,1.620049898806307648e-02
7.010844569753894862e-02,4.931380541197079026e+00,1.620049898806307648e-02
7.120389016156299100e-02,5.065648821483935471e+00,1.343043597849126296e-02
7.229933462558703339e-02,5.065648821483935471e+00,1.343043597849126296e-02
7.339477908961108965e-02,5.065648821483935471e+00,1.343043597849126296e-02
7.449022355363513204e-02,5.065648821483935471e+00,1.343043597849126296e-02
7.558566801765917442e-02,5.121084254795404078e+00,2.633547263686342524e-02
7.668111248168321681e-02,5.121084254795404078e+00,2.633547263686342524e-02
7.777655694570725919e-02,5.121084254795404078e+00,2.633547263686342524e-02
7.887200140973131546e-02,5.121084254795404078e+00,2.633547263686342524e-02
7.996744587375535784e-02,5.121084254795404078e+00,2.633547263686342524e-02
8.106289033777940023e-02,5.380927027305306254e+00,5.708379204577497534e-02
8.215833480180345649e-02,5.380927027305306254e+00,5.708379204577497534e-02
8.325377926582749888e-02,5.380927027305306254e+00,5.708379204577497534e-02
8.434922372985154126e-02,5.380927027305306254e+00,5.708379204577497534e-02
8.544466819387558365e-02,5.452608941546562171e+00,6.567725713720577729e-02
8.654011265789963991e-02,5.452608941546562171e+00,6.567725713720577729e-02
8.763555712192368230e-02,5.452608941546562171e+00,6.567725713720577729e-02
8.873100158594772469e-02,5.452608941546562171e+00,6.567725713720577729e-02
8.982644604997176707e-02,5.452608941546562171e+00,6.567725713720577729e-02
9.092189051399580946e-02,5.620450418319595798e+00,9.006951419579638241e-02
9.201733497801986572e-02,5.620450418319595798e+00,9.006951419579638241e-02
9.311277944204390811e-02,5.620450418319595798e+00,9.006951419579638241e-02
9.420822390606795049e-02,5.620450418319595798e+00,9.006951419579638241e-02
9.530366837009200676e-02,5.620450418319595798e+00,9.006951419579638241e-02
9.639911283411604914e-02,5.763179495361014482e+00,1.004879959438300385e-01
9.749455729814009153e-02,5.763179495361014482e+00,1.004879959438300385e-01
9.859000176216414779e-02,5.763179495361014482e+00,1.004879959438300385e-01
9.968544622618819018e-02,5.763179495361014482e+00,1.004879959438300385e-01
1.007808906902122326e-01,5.763179495361014482e+00,1.004879959438300385e-01
1.018763351542362888e-01,5.763179495361014482e+00,1.004879959438300385e-01
1.029717796182603173e-01,5.912604285157403439e+00,1.376352988434951796e-01
1.040672240822843597e-01,5.912604285157403439e+00,1.376352988434951796e-01
1.051626685463084160e-01,5.912604285157403439e+00,1.376352988434951796e-01
1.062581130103324584e-01,5.912604285157403439e+00,1.376352988434951796e-01
1.073535574743565008e-01,5.912604285157403439e+00,1.376352988434951796e-01
1.084490019383805570e-01,5.912604285157403439e+00,1.376352988434951796e-01
1.095444464024045994e-01,6.055758609707616813e+00,1.405291459205656457e-01
1.106398908664286418e-01,6.055758609707616813e+00,1.405291459205656457e-01
1.117353353304526981e-01,6.055758609707616813e+00,1.405291459205656457e-01
1.128307797944767404e-01,6.055758609707616813e+00,1.405291459205656457e-01
1.139262242585007828e-01,6.055758609707616813e+00,1.405291459205656457e-01
1.150216687225248391e-01,6.055758609707616813e+00,1.405291459205656457e-01
1.161171131865488815e-01,6.055758609707616813e+00,1.405291459205656457e-01
1.172125576505729239e-01,6.055758609707616813e+00,1.405291459205656457e-01
1.183080021145969801e-01,6.055758609707616813e+00,1.405291459205656457e-01
1.194034465786210225e-01,6.106153174277146434e+00,1.842787065863177032e-01
1.204988910426450649e-01,6.106153174277146434e+00,1.842787065863177032e-01
1.215943355066691212e-01,6.106153174277146434e+00,1.842787065863177032e-01
1.226897799706931635e-01,6.106153174277146434e+00,1.842787065863177032e-01
1.237852244347171921e-01,6.106153174277146434e+00,1.842787065863177032e-01
1.248806688987412344e-01,6.106153174277146434e+00,1.842787065863177032e-01
1.259761133627652907e-01,6.106153174277146434e+00,1.842787065863177032e-01
1.270715578267893331e-01,6.106153174277146434e+00,1.842787065863177032e-01
1.281670022908133755e-01,6.106153174277146434e+00,1.842787065863177032e-01
1.292624467548374179e-01,6.106153174277146434e+00,1.842787065863177032e-01
1.303578912188614602e-01,6.106153174277146434e+00,1.842787065863177032e-01
1.314533356828855026e-01,6.106153174277146434e+00,1.842787065863177032e-01
1.325487801469095728e-01,6.106153174277146434e+00,1.842787065863177032e-01
1.336442246109336152e-01,6.106153174277146434e+00,1.842787065863177032e-01
1.347396690749576575e-01,6.106153174277146434e+00,1.842787065863177032e-01
1.358351135389816999e-01,6.106153174277146434e+00,1.842787065863177032e-01
1.369305580030057423e-01,6.106153174277146434e+00,1.842787065863177032e-01
1.380260024670297847e-01,6.106153174277146434e+00,1.842787065863177032e-01
1.391214469310538548e-01,6.106153174277146434e+00,1.842787065863177032e-01
1.402168913950778972e-01,6.106153174277146434e+00,1.842787065863177032e-01
1.413123358591019396e-01,6.106153174277146434e+00,1.842787065863177032e-01
1.424077803231259820e-01,6.106153174277146434e+00,1.842787065863177032e-01
1.435032247871500244e-01,5.877256068973119696e+00,1.896641049937152212e-01
1.445986692511740668e-01,5.877256068973119696e+00,1.896641049937152212e-01
1.456941137151981369e-01,5.877256068973119696e+00,1.896641049937152212e-01
1.467895581792221793e-01,5.877256068973119696e+00,1.896641049937152212e-01
1.478850026432462217e-01,5.877256068973119696e+00,1.896641049937152212e-01
1.489804471072702641e-01,5.877256068973119696e+00,1.896641049937152212e-01
1.500758915712943065e-01,5.877256068973119696e+00,1.896641049937152212e-01
1.511713360353183488e-01,5.877256068973119696e+00,1.896641049937152212e-01
1.522667804993423912e-01,5.877256068973119696e+00,1.896641049937152212e-01
1.533622249633664336e-01,5.559242157330481326e+00,2.149426195129661432e-01
1.544576694273904760e-01,5.559242157330481326e+00,2.149426195129661432e-01
1.555531138914145184e-01,5.559242157330481326e+00,2.149426195129661432e-01
1.566485583554385608e-01,5.559242157330481326e+00,2.149426195129661432e-01
