# omega(Hartree) S(1/Hartree) dS(1/Hartree)
1.095444464024046072e-03,3.350502376233419177e+00,1.726974937599764365e-02
2.190888928048092144e-03,3.437527019363935565e+00,1.748405466690262575e-02
3.286333392072138000e-03,3.517322756433174824e+00,1.751120053411520106e-02
4.381777856096184288e-03,3.589496493616884276e+00,1.737489527999413336e-02
5.477222320120230144e-03,3.653803772487997925e+00,1.711874062028074725e-02
6.572666784144275999e-03,3.710154794035583681e+00,1.680701233550145959e-02
7.668111248168322722e-03,3.758615439433927286e+00,1.652263500376261601e-02
8.763555712192368577e-03,3.799403165595068632e+00,1.635989617632385359e-02
9.859000176216414432e-03,3.832877869416741579e+00,1.640992420167657062e-02
1.095444464024046029e-02,3.859528033615394538e+00,1.674049419786695359e-02
1.204988910426450614e-02,3.879952678735478777e+00,1.737759867956369109e-02
1.314533356828855200e-02,3.894839839864674413e+00,1.829845427468900984e-02
1.424077803231259785e-02,3.904942452679321718e+00,1.943927406007232156e-02
1.533622249633664544e-02,3.911052662542562786e+00,2.071184110961649810e-02
1.643166696036068783e-02,3.913975654758341083e+00,2.202017204001593259e-02
1.752711142438473715e-02,3.914504137914433635e+00,2.327250252057984706e-02
1.862255588840878301e-02,3.913394591972008563e+00,2.438830057530855591e-02
1.971800035243282886e-02,3.911346317396212413e+00,2.530187235800882006e-02
2.081344481645687472e-02,3.908984192952323689e+00,2.596407420062129406e-02
2.190888928048092057e-02,3.906845872414816068e+00,2.634304735308386561e-02
2.300433374450496643e-02,3.905373931694377632e+00,2.642439700051392101e-02
2.409977820852901229e-02,3.904913227640340878e+00,2.621095919612717595e-02
2.519522267255305814e-02,3.905713460032386397e+00,2.572217837250877909e-02
2.629066713657710400e-02,3.907936652687878265e+00,2.499308221483882361e-02
2.738611160060114985e-02,3.911669002843034981e+00,2.407284104491530866e-02
2.848155606462519571e-02,3.916936304959021342e+00,2.302290420051605543e-02
2.957700052864924503e-02,3.923721950272848424e+00,2.191469246469518461e-02
3.067244499267329089e-02,3.931986349806531056e+00,2.082677435410564687e-02
3.176788945669733327e-02,3.941686537020943515e+00,1.984136451828339212e-02
3.286333392072137566e-02,3.952794684743590192e+00,1.903991268093524133e-02
3.395877838474542498e-02,3.965314323681515596e+00,1.849766404561351690e-02
3.505422284876947431e-02,3.979293176902864992e+00,1.827757511065472920e-02
3.614966731279351669e-02,3.994831721878995268e+00,1.842479940627342674e-02
3.724511177681756602e-02,4.012086850321979981e+00,1.896342585206056003e-02
3.834055624084160840e-02,4.031270303210576778e+00,1.989639108085539468e-02
3.943600070486565773e-02,4.052641897446688013e+00,2.120777315477393593e-02
4.053144516888970011e-02,4.076497911978302469e+00,2.286558237503711136e-02
4.162688963291374944e-02,4.103155343527339127e+00,2.482365378031481037e-02
4.272233409693779183e-02,4.132933053171607085e+00,2.702253676081758232e-02
4.381777856096184115e-02,4.166131083542275348e+00,2.939012970326942975e-02
4.491322302498588354e-02,4.203009613006408074e+00,3.184286301960278370e-02
4.600866748900993286e-02,4.243769112068283000e+00,3.428786366476178210e-02
4.710411195303397525e-02,4.288533267198240573e+00,3.662614881295224445e-02
4.819955641705802457e-02,4.337336132930584398e+00,3.875665940809058102e-02
4.929500088108207390e-02,4.390114765288124943e+00,4.058084480324927051e-02
5.039044534510611628e-02,4.446708286001975985e+00,4.200748870925357509e-02
5.148588980913015867e-02,4.506863941785131722e+00,4.295747902422986791e-02
5.258133427315420799e-02,4.570250276293443825e+00,4.336824823445959570e-02
5.367677873717825038e-02,4.636477049620737034e+00,4.319764101494128622e-02
5.477222320120229970e-02,4.705121050172731856e+00,4.242700241471462907e-02
5.586766766522634903e-02,4.775756477524145005e+00,4.106332666647610069e-02
5.696311212925039141e-02,4.847988163519326932e+00,3.914036636756592497e-02
5.805855659327444074e-02,4.921485571747774124e+00,3.671867715653489433e-02
5.915400105729849006e-02,4.996015298171322172e+00,3.388466533165940264e-02
6.024944552132253245e-02,5.071469708108860885e+00,3.074881104884810701e-02
6.134488998534658177e-02,5.147889399942542354e+00,2.744333338113871812e-02
6.244033444937061722e-02,5.225477388547637325e+00,2.411955268225591739e-02
6.353577891339466654e-02,5.304603247461188609e+00,2.094479942914271448e-02
6.463122337741870893e-02,5.385795925097032644e+00,1.809719023654228140e-02
6.572666784144275132e-02,5.469724535219379291e+00,1.575289588371327210e-02
6.682211230546680758e-02,5.557167086130517575e+00,1.405624847743209074e-02
6.791755676949084997e-02,5.648967821200064243e+00,1.307057931487511440e-02
